Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
32,13,Pretty Happy,2,2010
48,14,Pretty Happy,2,2010
31,10,Pretty Happy,2,2010
31,14,Very Happy,2,2010
48,12,Very Happy,2,2010
34,14,Not Too Happy,2,2010
NA,11,Pretty Happy,2,2010
48,13,Pretty Happy,2,2010
NA,10,Pretty Happy,2,2010
NA,15,Not Too Happy,2,2010
59,12,Pretty Happy,2,2010
35,16,Pretty Happy,2,2010
33,11,Not Too Happy,2,2010
63,13,Very Happy,2,2010
28,10,Pretty Happy,2,2010
34,11,Not Too Happy,2,2010
35,16,Pretty Happy,2,2010
47,12,Pretty Happy,2,2010
38,12,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
49,13,Pretty Happy,2,2010
31,6,Very Happy,2,2010
38,15,Pretty Happy,2,2010
55,12,Pretty Happy,2,2010
34,12,Pretty Happy,2,2010
NA,12,Very Happy,2,2010
24,13,Pretty Happy,2,2010
51,12,Very Happy,2,2010
31,12,Very Happy,2,2010
55,16,Pretty Happy,2,2010
17,13,Pretty Happy,2,2010
52,18,Very Happy,2,2010
48,9,Very Happy,2,2010
26,9,Pretty Happy,2,2010
38,15,Pretty Happy,2,2010
25,8,Pretty Happy,2,2010
22,8,Pretty Happy,2,2010
53,16,Very Happy,2,2010
31,14,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
64,18,Pretty Happy,2,2010
63,16,Pretty Happy,2,2010
69,16,Not Too Happy,2,2010
38,16,Pretty Happy,2,2010
NA,12,Pretty Happy,2,2010
64,18,Pretty Happy,2,2010
61,16,Pretty Happy,2,2010
51,12,Pretty Happy,2,2010
33,12,Pretty Happy,2,2010
61,17,Pretty Happy,2,2010
25,13,Pretty Happy,2,2010
24,9,Not Too Happy,2,2010
38,14,Pretty Happy,2,2010
53,13,Pretty Happy,2,2010
24,12,Very Happy,2,2010
48,14,Pretty Happy,2,2010
NA,11,Pretty Happy,2,2010
51,12,Pretty Happy,2,2010
39,12,Very Happy,2,2010
47,13,Very Happy,2,2010
69,12,Very Happy,2,2010
64,20,Pretty Happy,2,2010
60,20,Pretty Happy,2,2010
53,12,Pretty Happy,2,2010
51,16,Pretty Happy,2,2010
50,14,Not Too Happy,2,2010
NA,11,Very Happy,2,2010
29,9,Not Too Happy,2,2010
36,12,Very Happy,2,2010
46,15,Very Happy,2,2010
NA,19,Not Too Happy,2,2010
48,16,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
24,13,Very Happy,2,2010
48,16,Pretty Happy,2,2010
46,12,Pretty Happy,2,2010
37,13,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
47,15,Pretty Happy,2,2010
63,17,Very Happy,2,2010
59,16,Pretty Happy,2,2010
35,12,Pretty Happy,2,2010
46,13,Not Too Happy,2,2010
60,18,Very Happy,2,2010
48,15,Pretty Happy,2,2010
34,13,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
64,18,Very Happy,2,2010
43,18,Pretty Happy,2,2010
39,16,Very Happy,2,2010
47,16,Very Happy,2,2010
47,12,Very Happy,2,2010
53,16,Pretty Happy,2,2010
NA,6,Not Too Happy,2,2010
48,13,Pretty Happy,2,2010
55,16,Pretty Happy,2,2010
31,10,Pretty Happy,2,2010
31,13,Pretty Happy,2,2010
36,6,Pretty Happy,2,2010
49,12,Pretty Happy,2,2010
39,12,Not Too Happy,2,2010
37,14,Very Happy,2,2010
42,12,Pretty Happy,2,2010
61,20,Pretty Happy,2,2010
38,14,Pretty Happy,2,2010
46,13,Very Happy,2,2010
40,12,Pretty Happy,2,2010
18,11,Pretty Happy,2,2010
38,16,Pretty Happy,2,2010
42,13,Very Happy,2,2010
38,12,Pretty Happy,2,2010
NA,12,Pretty Happy,2,2010
46,12,Very Happy,2,2010
22,12,Very Happy,2,2010
33,16,Very Happy,2,2010
46,12,Pretty Happy,2,2010
61,17,Pretty Happy,2,2010
46,16,Very Happy,2,2010
40,12,Very Happy,2,2010
50,16,Pretty Happy,2,2010
38,16,Pretty Happy,2,2010
40,16,Not Too Happy,2,2010
48,15,Pretty Happy,2,2010
35,16,Pretty Happy,2,2010
47,12,Very Happy,2,2010
39,11,Very Happy,2,2010
39,12,Very Happy,2,2010
31,14,Very Happy,2,2010
25,14,Not Too Happy,2,2010
59,19,Pretty Happy,2,2010
39,17,Pretty Happy,2,2010
47,12,Pretty Happy,2,2010
55,14,Pretty Happy,2,2010
50,16,Pretty Happy,2,2010
25,7,Pretty Happy,2,2010
38,16,Pretty Happy,2,2010
NA,11,NA,2,2010
48,12,Pretty Happy,2,2010
25,8,Very Happy,2,2010
38,14,Not Too Happy,2,2010
32,12,Pretty Happy,2,2010
51,11,Very Happy,2,2010
31,11,Not Too Happy,2,2010
25,10,Pretty Happy,2,2010
48,12,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
45,16,Not Too Happy,2,2010
35,12,Pretty Happy,2,2010
31,13,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
61,15,Very Happy,2,2010
60,16,Pretty Happy,2,2010
NA,5,Not Too Happy,2,2010
32,11,Pretty Happy,2,2010
47,14,Pretty Happy,2,2010
43,14,Not Too Happy,2,2010
63,12,Very Happy,2,2010
48,16,Very Happy,2,2010
48,9,Pretty Happy,2,2010
47,15,Very Happy,2,2010
30,12,Pretty Happy,2,2010
NA,11,Very Happy,2,2010
17,13,Pretty Happy,2,2010
49,16,Pretty Happy,2,2010
38,9,Pretty Happy,2,2010
NA,12,Pretty Happy,2,2010
33,14,Pretty Happy,2,2010
28,14,Pretty Happy,2,2010
48,12,Not Too Happy,2,2010
NA,12,Pretty Happy,2,2010
35,14,Pretty Happy,2,2010
31,12,Very Happy,2,2010
48,14,Not Too Happy,2,2010
60,16,Not Too Happy,2,2010
51,16,Pretty Happy,2,2010
35,16,Very Happy,2,2010
53,14,Very Happy,2,2010
35,12,Very Happy,2,2010
25,13,Not Too Happy,2,2010
61,18,Very Happy,2,2010
40,20,Very Happy,2,2010
47,16,Pretty Happy,2,2010
17,13,Pretty Happy,2,2010
33,8,Very Happy,2,2010
31,11,Pretty Happy,2,2010
38,12,Pretty Happy,2,2010
32,14,Not Too Happy,2,2010
37,6,Very Happy,2,2010
24,6,Not Too Happy,2,2010
46,16,Pretty Happy,2,2010
61,19,Very Happy,2,2010
50,19,Very Happy,2,2010
64,16,Pretty Happy,2,2010
73,17,Very Happy,2,2010
53,16,Pretty Happy,2,2010
51,14,Pretty Happy,2,2010
61,12,Very Happy,2,2010
52,18,Very Happy,2,2010
NA,11,Pretty Happy,2,2010
32,13,Very Happy,2,2010
47,12,Pretty Happy,2,2010
25,12,Pretty Happy,2,2010
55,17,Pretty Happy,2,2010
28,13,Pretty Happy,2,2010
64,16,Very Happy,2,2010
52,16,Pretty Happy,2,2010
46,14,Pretty Happy,2,2010
32,13,Pretty Happy,2,2010
47,14,Not Too Happy,2,2010
39,16,Pretty Happy,2,2010
25,14,Pretty Happy,2,2010
64,16,Not Too Happy,2,2010
60,12,Pretty Happy,2,2010
28,11,Very Happy,2,2010
33,12,Pretty Happy,2,2010
32,14,Very Happy,2,2010
47,14,Not Too Happy,2,2010
43,14,Pretty Happy,2,2010
21,11,Very Happy,2,2010
31,12,Pretty Happy,2,2010
38,14,Not Too Happy,2,2010
47,18,Pretty Happy,2,2010
28,13,Pretty Happy,2,2010
38,13,Not Too Happy,2,2010
45,12,Pretty Happy,2,2010
60,18,Very Happy,2,2010
47,17,Very Happy,2,2010
62,16,Pretty Happy,2,2010
NA,17,Pretty Happy,2,2010
24,16,Pretty Happy,2,2010
NA,14,Very Happy,2,2010
72,20,Pretty Happy,2,2010
39,12,Very Happy,2,2010
45,13,Very Happy,2,2010
64,18,Very Happy,2,2010
50,12,Not Too Happy,2,2010
60,18,Pretty Happy,2,2010
31,11,Pretty Happy,2,2010
37,12,Pretty Happy,2,2010
33,6,Very Happy,2,2010
32,12,Very Happy,2,2010
33,13,Pretty Happy,2,2010
NA,12,Pretty Happy,2,2010
24,12,Pretty Happy,2,2010
38,14,Pretty Happy,2,2010
35,12,Pretty Happy,2,2010
18,16,Pretty Happy,2,2010
29,13,Pretty Happy,2,2010
39,10,Very Happy,2,2010
74,20,Pretty Happy,2,2010
72,18,Pretty Happy,2,2010
28,12,Not Too Happy,2,2010
64,16,Pretty Happy,2,2010
35,16,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
74,20,Pretty Happy,2,2010
17,12,Pretty Happy,2,2010
28,12,Very Happy,2,2010
31,11,Not Too Happy,2,2010
48,11,Pretty Happy,2,2010
47,12,Very Happy,2,2010
45,12,Pretty Happy,2,2010
41,12,Pretty Happy,2,2010
48,12,Pretty Happy,2,2010
25,13,Not Too Happy,2,2010
NA,12,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
55,12,Pretty Happy,2,2010
39,12,Pretty Happy,2,2010
38,12,Pretty Happy,2,2010
45,12,Very Happy,2,2010
30,11,Pretty Happy,2,2010
32,12,Pretty Happy,2,2010
40,12,Very Happy,2,2010
64,15,Not Too Happy,2,2010
34,12,Pretty Happy,2,2010
29,8,Pretty Happy,2,2010
34,12,Pretty Happy,2,2010
21,10,Not Too Happy,2,2010
48,12,Pretty Happy,2,2010
31,12,Very Happy,2,2010
31,9,Pretty Happy,2,2010
55,16,Pretty Happy,2,2010
63,17,Very Happy,2,2010
35,12,Pretty Happy,2,2010
45,14,Pretty Happy,2,2010
31,11,Pretty Happy,2,2010
NA,10,Pretty Happy,2,2010
61,19,Pretty Happy,2,2010
38,12,Not Too Happy,2,2010
48,9,Not Too Happy,2,2010
49,13,Pretty Happy,2,2010
25,15,Not Too Happy,2,2010
48,12,Very Happy,2,2010
61,16,Pretty Happy,2,2010
28,12,Not Too Happy,2,2010
39,13,Pretty Happy,2,2010
39,12,Very Happy,2,2010
35,12,Pretty Happy,2,2010
31,12,Very Happy,2,2010
40,16,Pretty Happy,2,2010
61,19,Very Happy,2,2010
31,12,Very Happy,2,2010
61,18,Not Too Happy,2,2010
31,14,Pretty Happy,2,2010
48,14,Not Too Happy,2,2010
33,13,Pretty Happy,2,2010
46,14,Pretty Happy,2,2010
NA,10,Not Too Happy,2,2010
31,12,Pretty Happy,2,2010
35,4,Very Happy,2,2010
53,13,Not Too Happy,2,2010
61,16,Very Happy,2,2010
36,16,Pretty Happy,2,2010
32,13,Pretty Happy,2,2010
64,19,Pretty Happy,2,2010
72,20,Very Happy,2,2010
47,14,NA,2,2010
17,16,Very Happy,2,2010
35,14,Pretty Happy,2,2010
46,12,Pretty Happy,2,2010
55,14,Pretty Happy,2,2010
24,12,Pretty Happy,2,2010
48,12,Pretty Happy,2,2010
NA,12,Very Happy,2,2010
61,17,Pretty Happy,2,2010
32,12,Pretty Happy,2,2010
35,NA,Very Happy,2,2010
45,12,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
61,19,Pretty Happy,2,2010
16,12,Pretty Happy,2,2010
48,13,Pretty Happy,2,2010
59,18,Pretty Happy,2,2010
72,16,Pretty Happy,2,2010
69,20,Very Happy,2,2010
64,18,Very Happy,2,2010
31,12,Not Too Happy,2,2010
60,18,Pretty Happy,2,2010
64,14,Not Too Happy,2,2010
64,15,Pretty Happy,2,2010
NA,7,Pretty Happy,2,2010
59,18,Pretty Happy,2,2010
32,14,Very Happy,2,2010
47,13,Pretty Happy,2,2010
47,15,Very Happy,2,2010
38,12,Pretty Happy,2,2010
48,13,Not Too Happy,2,2010
55,17,Pretty Happy,2,2010
25,16,Very Happy,2,2010
25,13,Pretty Happy,2,2010
38,14,Not Too Happy,2,2010
61,14,Very Happy,2,2010
31,16,Pretty Happy,2,2010
32,12,Pretty Happy,2,2010
48,12,Not Too Happy,2,2010
74,20,Pretty Happy,2,2010
22,13,Very Happy,2,2010
30,14,Not Too Happy,2,2010
31,9,Not Too Happy,2,2010
31,15,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
56,15,Very Happy,2,2010
35,12,Pretty Happy,2,2010
39,14,Pretty Happy,2,2010
38,10,Very Happy,2,2010
47,16,Pretty Happy,2,2010
60,18,Pretty Happy,2,2010
49,20,Very Happy,2,2010
46,13,Pretty Happy,2,2010
41,16,Very Happy,2,2010
30,12,Pretty Happy,2,2010
21,15,Very Happy,2,2010
59,18,Very Happy,2,2010
31,12,Very Happy,2,2010
31,14,Very Happy,2,2010
74,20,Very Happy,2,2010
44,10,Pretty Happy,2,2010
31,16,Pretty Happy,2,2010
38,12,Pretty Happy,2,2010
41,13,Pretty Happy,2,2010
40,14,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
65,16,Very Happy,2,2010
38,13,Pretty Happy,2,2010
45,16,Not Too Happy,2,2010
48,12,Pretty Happy,2,2010
53,16,Pretty Happy,2,2010
69,19,Pretty Happy,2,2010
43,16,Pretty Happy,2,2010
48,15,Very Happy,2,2010
NA,18,Very Happy,2,2010
25,12,Pretty Happy,2,2010
61,16,Very Happy,2,2010
48,12,Very Happy,2,2010
50,16,Pretty Happy,2,2010
38,15,Pretty Happy,2,2010
21,8,Very Happy,2,2010
38,12,Very Happy,2,2010
47,17,Pretty Happy,2,2010
45,12,Not Too Happy,2,2010
NA,12,Pretty Happy,2,2010
31,13,Not Too Happy,2,2010
25,12,Very Happy,2,2010
NA,9,Pretty Happy,2,2010
36,13,Pretty Happy,2,2010
72,13,Pretty Happy,2,2010
31,10,Pretty Happy,2,2010
53,14,Very Happy,2,2010
59,12,Pretty Happy,2,2010
64,13,Pretty Happy,2,2010
53,17,Not Too Happy,2,2010
36,12,Pretty Happy,2,2010
17,16,Pretty Happy,2,2010
45,20,Pretty Happy,2,2010
25,10,Pretty Happy,2,2010
39,15,Not Too Happy,2,2010
24,13,Pretty Happy,2,2010
55,15,Pretty Happy,2,2010
25,9,Pretty Happy,2,2010
41,14,Pretty Happy,2,2010
22,12,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
33,12,Pretty Happy,2,2010
NA,12,Very Happy,2,2010
37,13,Pretty Happy,2,2010
47,15,Very Happy,2,2010
47,13,Pretty Happy,2,2010
50,14,Pretty Happy,2,2010
61,13,Not Too Happy,2,2010
61,16,Pretty Happy,2,2010
35,10,Very Happy,2,2010
64,14,Very Happy,2,2010
17,20,Not Too Happy,2,2010
65,12,Pretty Happy,2,2010
39,14,Not Too Happy,2,2010
60,14,Pretty Happy,2,2010
61,14,Pretty Happy,2,2010
48,14,Pretty Happy,2,2010
60,18,Not Too Happy,2,2010
53,16,Very Happy,2,2010
64,18,Pretty Happy,2,2010
46,18,Pretty Happy,2,2010
21,15,Not Too Happy,2,2010
62,14,Not Too Happy,2,2010
53,16,Pretty Happy,2,2010
59,13,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
NA,7,Pretty Happy,2,2010
24,12,Pretty Happy,2,2010
60,12,Pretty Happy,2,2010
38,12,Pretty Happy,2,2010
17,14,Pretty Happy,2,2010
NA,13,Not Too Happy,2,2010
53,13,Pretty Happy,2,2010
25,10,Pretty Happy,2,2010
25,9,Pretty Happy,2,2010
25,12,Not Too Happy,2,2010
36,14,Very Happy,2,2010
21,12,Very Happy,2,2010
21,12,Pretty Happy,2,2010
33,8,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
35,10,Pretty Happy,2,2010
48,11,Pretty Happy,2,2010
45,16,Pretty Happy,2,2010
38,13,Pretty Happy,2,2010
54,16,Pretty Happy,2,2010
47,12,Very Happy,2,2010
48,14,Very Happy,2,2010
21,18,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
53,18,Very Happy,2,2010
16,12,Pretty Happy,2,2010
36,19,Very Happy,2,2010
36,17,Pretty Happy,2,2010
54,18,Very Happy,2,2010
53,12,Not Too Happy,2,2010
61,18,Pretty Happy,2,2010
47,16,Not Too Happy,2,2010
51,16,Pretty Happy,2,2010
73,20,Pretty Happy,2,2010
66,16,Very Happy,2,2010
31,14,Pretty Happy,2,2010
48,15,Pretty Happy,2,2010
46,16,Very Happy,2,2010
39,9,Not Too Happy,2,2010
25,9,Not Too Happy,2,2010
40,18,Very Happy,2,2010
48,10,Pretty Happy,2,2010
25,12,Very Happy,2,2010
47,12,Pretty Happy,2,2010
48,16,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
74,16,Pretty Happy,2,2010
31,16,Pretty Happy,2,2010
31,13,Pretty Happy,2,2010
64,18,Not Too Happy,2,2010
NA,16,Not Too Happy,2,2010
48,12,Pretty Happy,2,2010
46,12,Pretty Happy,2,2010
64,16,Very Happy,2,2010
36,16,Very Happy,2,2010
64,17,Pretty Happy,2,2010
64,20,Pretty Happy,2,2010
61,16,Very Happy,2,2010
28,12,Pretty Happy,2,2010
63,16,Very Happy,2,2010
46,15,Very Happy,2,2010
47,16,Very Happy,2,2010
61,17,Very Happy,2,2010
44,14,Very Happy,2,2010
36,14,Not Too Happy,2,2010
NA,12,Not Too Happy,2,2010
31,12,Very Happy,2,2010
50,16,Pretty Happy,2,2010
48,12,Pretty Happy,2,2010
28,15,Pretty Happy,2,2010
NA,12,Pretty Happy,2,2010
36,12,Pretty Happy,2,2010
72,12,Very Happy,2,2010
45,12,Very Happy,2,2010
61,12,Very Happy,2,2010
51,18,Very Happy,2,2010
35,12,Pretty Happy,2,2010
54,16,Pretty Happy,2,2010
31,13,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
63,14,Pretty Happy,2,2010
31,9,Not Too Happy,2,2010
47,12,Very Happy,2,2010
38,13,Pretty Happy,2,2010
48,4,Not Too Happy,2,2010
48,16,Pretty Happy,2,2010
35,11,Very Happy,2,2010
36,15,Pretty Happy,2,2010
33,9,Pretty Happy,2,2010
NA,16,Not Too Happy,2,2010
38,15,Pretty Happy,2,2010
NA,6,Not Too Happy,2,2010
NA,6,Not Too Happy,2,2010
45,14,Pretty Happy,2,2010
35,6,Not Too Happy,2,2010
54,13,Pretty Happy,2,2010
31,14,Pretty Happy,2,2010
61,16,Very Happy,2,2010
NA,11,Pretty Happy,2,2010
25,5,Pretty Happy,2,2010
31,14,Very Happy,2,2010
27,8,Not Too Happy,2,2010
48,11,Not Too Happy,2,2010
27,6,Not Too Happy,2,2010
32,6,Pretty Happy,2,2010
28,15,Very Happy,2,2010
35,6,Pretty Happy,2,2010
21,6,Very Happy,2,2010
38,13,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
46,12,Pretty Happy,2,2010
61,16,Very Happy,2,2010
62,12,Pretty Happy,2,2010
28,7,Very Happy,2,2010
64,15,Pretty Happy,2,2010
25,16,Pretty Happy,2,2010
47,12,Not Too Happy,2,2010
40,15,Very Happy,2,2010
45,12,Very Happy,2,2010
17,9,Pretty Happy,2,2010
63,13,Pretty Happy,2,2010
52,20,Very Happy,2,2010
58,14,Pretty Happy,2,2010
24,11,Very Happy,2,2010
38,12,Pretty Happy,2,2010
39,11,Pretty Happy,2,2010
25,9,Pretty Happy,2,2010
35,11,Very Happy,2,2010
28,13,Pretty Happy,2,2010
51,14,Pretty Happy,2,2010
50,15,Pretty Happy,2,2010
31,15,Very Happy,2,2010
47,12,Pretty Happy,2,2010
61,17,Pretty Happy,2,2010
54,16,Very Happy,2,2010
65,13,Pretty Happy,2,2010
53,16,Very Happy,2,2010
49,12,Very Happy,2,2010
35,12,Not Too Happy,2,2010
55,12,Pretty Happy,2,2010
46,17,Pretty Happy,2,2010
31,15,Pretty Happy,2,2010
47,12,Pretty Happy,2,2010
60,14,Pretty Happy,2,2010
49,14,Pretty Happy,2,2010
33,12,Not Too Happy,2,2010
31,16,Very Happy,2,2010
31,13,Pretty Happy,2,2010
38,14,Pretty Happy,2,2010
39,12,Very Happy,2,2010
25,8,Very Happy,2,2010
49,15,Very Happy,2,2010
47,14,Pretty Happy,2,2010
NA,1,Pretty Happy,2,2010
48,13,Pretty Happy,2,2010
48,5,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
28,9,Pretty Happy,2,2010
25,0,Not Too Happy,2,2010
35,11,Pretty Happy,2,2010
21,11,Pretty Happy,2,2010
30,11,Very Happy,2,2010
72,15,Pretty Happy,2,2010
48,12,Very Happy,2,2010
32,12,Pretty Happy,2,2010
48,13,Not Too Happy,2,2010
32,10,Pretty Happy,2,2010
51,18,Pretty Happy,2,2010
50,12,Pretty Happy,2,2010
18,12,Not Too Happy,2,2010
46,15,Pretty Happy,2,2010
25,10,Not Too Happy,2,2010
50,13,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
NA,15,Pretty Happy,2,2010
27,13,Pretty Happy,2,2010
35,12,Not Too Happy,2,2010
38,10,Not Too Happy,2,2010
33,16,Pretty Happy,2,2010
66,18,Pretty Happy,2,2010
45,12,Pretty Happy,2,2010
24,12,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
48,12,Pretty Happy,2,2010
31,20,Pretty Happy,2,2010
38,18,Very Happy,2,2010
18,17,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
46,16,Pretty Happy,2,2010
45,11,Pretty Happy,2,2010
46,15,Very Happy,2,2010
48,14,Very Happy,2,2010
31,12,Pretty Happy,2,2010
48,12,Not Too Happy,2,2010
45,14,Pretty Happy,2,2010
53,16,Pretty Happy,2,2010
22,10,Pretty Happy,2,2010
27,6,Pretty Happy,2,2010
31,11,Not Too Happy,2,2010
46,16,Very Happy,2,2010
35,12,Pretty Happy,2,2010
28,11,Not Too Happy,2,2010
16,11,Pretty Happy,2,2010
24,12,Pretty Happy,2,2010
45,12,Not Too Happy,2,2010
43,18,Pretty Happy,2,2010
55,11,Pretty Happy,2,2010
45,12,Pretty Happy,2,2010
47,13,Pretty Happy,2,2010
NA,11,Pretty Happy,2,2010
NA,NA,Pretty Happy,2,2010
52,12,Very Happy,2,2010
55,15,Very Happy,2,2010
38,12,Very Happy,2,2010
NA,12,Not Too Happy,2,2010
46,14,Very Happy,2,2010
33,14,Pretty Happy,2,2010
53,18,Pretty Happy,2,2010
64,16,Very Happy,2,2010
47,14,Pretty Happy,2,2010
17,20,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
50,14,Pretty Happy,2,2010
43,6,Not Too Happy,2,2010
46,NA,Pretty Happy,2,2010
28,15,Pretty Happy,2,2010
21,13,Pretty Happy,2,2010
31,8,Pretty Happy,2,2010
64,18,Very Happy,2,2010
36,12,Pretty Happy,2,2010
47,12,Pretty Happy,2,2010
51,20,Very Happy,2,2010
74,15,Pretty Happy,2,2010
44,15,Pretty Happy,2,2010
NA,11,Pretty Happy,2,2010
46,14,Very Happy,2,2010
32,14,Pretty Happy,2,2010
59,17,Very Happy,2,2010
53,13,Pretty Happy,2,2010
50,16,Pretty Happy,2,2010
45,12,Pretty Happy,2,2010
47,12,Pretty Happy,2,2010
31,14,Pretty Happy,2,2010
47,12,Pretty Happy,2,2010
71,18,Pretty Happy,2,2010
48,12,Pretty Happy,2,2010
22,11,Pretty Happy,2,2010
39,12,Pretty Happy,2,2010
NA,12,Very Happy,2,2010
48,12,Pretty Happy,2,2010
65,14,Very Happy,2,2010
NA,15,Not Too Happy,2,2010
47,12,Very Happy,2,2010
53,14,Pretty Happy,2,2010
80,20,Very Happy,2,2010
74,20,Very Happy,2,2010
66,19,Pretty Happy,2,2010
24,12,Not Too Happy,2,2010
48,14,Pretty Happy,2,2010
46,16,Pretty Happy,2,2010
47,12,Very Happy,2,2010
60,15,Pretty Happy,2,2010
45,12,Pretty Happy,2,2010
40,16,Pretty Happy,2,2010
39,16,Pretty Happy,2,2010
74,20,Very Happy,2,2010
31,13,Pretty Happy,2,2010
46,15,Pretty Happy,2,2010
64,14,Pretty Happy,2,2010
46,12,Very Happy,2,2010
48,14,Not Too Happy,2,2010
25,10,Not Too Happy,2,2010
62,20,Pretty Happy,2,2010
60,17,Very Happy,2,2010
61,18,Pretty Happy,2,2010
48,14,Pretty Happy,2,2010
35,12,Not Too Happy,2,2010
43,14,Pretty Happy,2,2010
38,13,Pretty Happy,2,2010
65,17,Not Too Happy,2,2010
21,13,Not Too Happy,2,2010
31,12,Very Happy,2,2010
35,14,Very Happy,2,2010
64,17,Pretty Happy,2,2010
28,13,Very Happy,2,2010
27,12,Very Happy,2,2010
46,12,Very Happy,2,2010
48,12,Pretty Happy,2,2010
28,12,Pretty Happy,2,2010
33,16,Pretty Happy,2,2010
38,14,Very Happy,2,2010
21,12,Not Too Happy,2,2010
48,12,Pretty Happy,2,2010
35,14,Pretty Happy,2,2010
60,12,Pretty Happy,2,2010
38,12,Pretty Happy,2,2010
50,16,Very Happy,2,2010
47,16,Pretty Happy,2,2010
32,10,Pretty Happy,2,2010
NA,8,Pretty Happy,2,2010
55,16,Very Happy,2,2010
52,14,Not Too Happy,2,2010
38,14,Very Happy,2,2010
21,11,Very Happy,2,2010
54,12,Pretty Happy,2,2010
64,14,Pretty Happy,2,2010
46,14,Pretty Happy,2,2010
28,9,Pretty Happy,2,2010
31,11,Pretty Happy,2,2010
45,11,Very Happy,2,2010
25,8,Not Too Happy,2,2010
31,11,Pretty Happy,2,2010
35,13,Very Happy,2,2010
25,9,Pretty Happy,2,2010
44,12,Very Happy,2,2010
48,9,Pretty Happy,2,2010
59,17,Very Happy,2,2010
48,12,Pretty Happy,2,2010
NA,8,Pretty Happy,2,2010
50,9,Pretty Happy,2,2010
55,12,Pretty Happy,2,2010
61,16,Very Happy,2,2010
65,17,Very Happy,2,2010
61,17,Pretty Happy,2,2010
39,12,Pretty Happy,2,2010
50,12,Pretty Happy,2,2010
NA,12,Pretty Happy,2,2010
61,18,Pretty Happy,2,2010
24,11,Very Happy,2,2010
24,10,Pretty Happy,2,2010
25,12,Not Too Happy,2,2010
24,12,Pretty Happy,2,2010
36,10,Pretty Happy,2,2010
42,11,Very Happy,2,2010
39,12,Not Too Happy,2,2010
31,12,Pretty Happy,2,2010
39,12,Pretty Happy,2,2010
54,12,Pretty Happy,2,2010
25,12,Pretty Happy,2,2010
25,8,Pretty Happy,2,2010
64,16,Pretty Happy,2,2010
48,12,Not Too Happy,2,2010
28,11,Pretty Happy,2,2010
35,12,Very Happy,2,2010
32,8,Not Too Happy,2,2010
66,14,Pretty Happy,2,2010
53,13,Very Happy,2,2010
45,12,Very Happy,2,2010
31,13,Pretty Happy,2,2010
31,12,Very Happy,2,2010
48,14,Pretty Happy,2,2010
33,12,Not Too Happy,2,2010
18,12,Pretty Happy,2,2010
45,12,Very Happy,2,2010
NA,12,Pretty Happy,2,2010
39,12,Very Happy,2,2010
43,16,Pretty Happy,2,2010
38,13,Not Too Happy,2,2010
31,12,Pretty Happy,2,2010
59,20,Very Happy,2,2010
61,18,Pretty Happy,2,2010
31,12,Pretty Happy,2,2010
NA,12,Not Too Happy,2,2010
26,12,Very Happy,2,2010
61,20,Pretty Happy,2,2010
34,11,Not Too Happy,2,2010
40,16,Pretty Happy,2,2010
NA,10,Not Too Happy,2,2010
47,10,NA,2,2010
69,8,Pretty Happy,2,2010
55,12,Not Too Happy,2,2010
48,13,Very Happy,2,2010
31,12,Not Too Happy,2,2010
64,14,Very Happy,2,2010
37,17,Very Happy,2,2010
47,12,Pretty Happy,2,2010
64,18,Very Happy,2,2010
61,16,Pretty Happy,2,2010
47,12,Pretty Happy,2,2010
51,13,Pretty Happy,2,2010
28,13,Very Happy,2,2010
32,12,Pretty Happy,2,2010
NA,12,Not Too Happy,2,2010
35,12,Pretty Happy,2,2010
48,16,Very Happy,2,2010
21,12,Pretty Happy,2,2010
NA,15,Not Too Happy,2,2010
48,11,Very Happy,2,2010
39,13,Very Happy,2,2010
37,12,Very Happy,2,2010
45,10,Not Too Happy,2,2010
35,12,Pretty Happy,2,2010
64,16,Very Happy,2,2010
35,12,Very Happy,2,2010
35,18,Very Happy,2,2010
39,13,Very Happy,2,2010
